Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol
2020-07-07,157.8000030517578,155.5,1093411,,,,,,,,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-08,157.0,156.5,1604527,1.0064308681672025,1006430.8681672025,1006430.8681672025,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-09,157.14999389648438,164.10000610351562,1350872,1.0485623393195886,1055305.5054888462,1055305.5054888462,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-10,161.5500030517578,169.3000030517578,1865740,1.0316879753493853,1088746.0003328472,1088746.0003328472,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-13,170.6999969482422,170.0,1563362,1.0041346540792926,1093247.588424437,1093247.588424437,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-14,169.0,165.75,1676739,0.975,1065916.398713826,1093247.588424437,-27331.189710611012,,,,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-15,166.5,166.5,1326244,1.004524886877828,1070739.549839228,1093247.588424437,-22508.038585209055,,,,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-16,167.6999969482422,177.10000610351562,2038292,1.063663700321415,1138906.7916624795,1138906.7916624795,0.0,,,,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-17,179.3000030517578,176.75,1632445,0.9980236810194628,1136655.9485530544,1138906.7916624795,-2250.8431094251573,,,,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-20,176.5,177.5,797581,1.0042432814710043,1141479.0996784563,1141479.0996784563,0.0,,,1494921.3,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-21,179.0,178.6999969482422,1170806,1.00676054618728,1149196.1218536473,1149196.1218536473,0.0,,,1502660.8,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-22,180.0,173.3000030517578,2554194,0.9697817907739058,1114469.4730016578,1149196.1218536473,-34726.648851989536,,,1597627.5,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-23,173.5500030517578,171.6999969482422,733914,0.9907674202230812,1104180.0446832292,1149196.1218536473,-45016.07717041811,169.43846247746393,,1535931.7,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-24,171.10000610351562,167.64999389648438,689196,0.9764123289240438,1078135.0089806067,1149196.1218536473,-71061.1128730406,170.37307739257812,,1418277.3,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-27,168.25,176.9499969482422,992490,1.0554727312277752,1137942.102561043,1149196.1218536473,-11254.019292604178,171.94615408090445,,1361190.1,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-28,176.9499969482422,183.10000610351562,1059296,1.0347556330112417,1177492.0006656954,1177492.0006656954,0.0,173.4076925424429,,1299445.8,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-29,182.9499969482422,184.1999969482422,650187,1.0060075958932775,1184565.8967732617,1184565.8967732617,0.0,174.55384591909555,,1231840.1,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-30,184.1999969482422,182.5500030517578,734065,0.9910423782637303,1173955.0035482817,1184565.8967732617,-10610.893224979984,175.51923076923077,,1101417.4,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-07-31,182.5500030517578,184.9499969482422,927033,1.013147049336416,1189389.0478986634,1189389.0478986634,0.0,176.99615361140326,,1030876.2,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-08-03,185.0,190.64999389648438,889108,1.030819124316273,1226044.976826266,1226044.976826266,0.0,178.85384544959436,,1040028.9,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-08-04,192.39999389648438,194.10000610351562,873431,1.0180960520193065,1248231.5505049236,1248231.5505049236,0.0,180.16153775728665,,1010291.4,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-08-05,195.5,197.35000610351562,770538,1.0167439458928544,1269131.872048332,1269131.872048332,0.0,181.74615361140326,,831925.8,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-08-06,197.10000610351562,196.8000030517578,475992,0.9972130578426771,1265594.8749309182,1269131.872048332,-3536.9971174136735,183.23076923076923,,806133.6,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-08-07,197.0,199.4499969482422,748397,1.0134654159318657,1282636.6363231007,1282636.6363231007,0.0,184.82692307692307,,812053.7,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
2020-08-10,199.4499969482422,201.5500030517578,1017287,1.0105289853880548,1296141.4987251302,1296141.4987251302,0.0,187.0,,814533.4,False,1.0,1000000.0,1000000.0,0.0,JINDALSTEL.BO
